2388706805,1987,2324,1981

2388718801,1993,2336,1984

2388719805,1989,2335,1994

2388720805,1985,2320,1981

2388721805,1984,2342,1979

2388722805,1983,2326,1991

2388723805,1986,2335,1984

2388724805,1985,2331,1985

2388725805,1999,2329,1982

2388737801,1989,2325,1990

2388738805,1983,2333,1982

2388739805,1987,2321,1989

2388740805,1984,2328,1991

2388741805,1987,2331,1969

2388742805,1991,2331,1987

2388743805,1990,2326,1981

2388744805,1990,2322,1978

2388756801,1995,2327,1984

2388757805,1987,2327,1984

2388758805,1986,2327,1983

2388759805,1988,2330,1983

2388760805,1986,2322,2038

2388761805,1991,2332,1991

2388762805,2007,2329,1991

2388763805,1989,2330,1972

2388775801,1987,2331,1985

2388776805,1983,2325,1984

2388777805,1995,2320,1989

2388778805,1981,2327,1984

2388779805,1981,2330,1989

2388780805,1989,2330,1991

2388781805,1985,2323,1983

2388782805,1994,2339,1985

2388794801,1988,2329,1990

2388795805,1987,2316,1985

2388796805,1991,2333,1975

2388797805,1990,2333,1984

2388798805,1991,2320,1989

2388799805,1990,2327,1987

2388800805,1989,2317,1990

2388801805,1991,2318,1988

2388813801,1989,2320,1991

2388814805,1989,2327,1986

2388815805,1989,2324,1983

2388816805,1985,2326,1984

2388817805,1988,2325,1984

2388818805,1995,2336,1989

2388819805,1987,2321,1981

2388820805,1987,2330,1983

2388832801,1989,2327,1988

2388833805,1981,2329,1983

2388834805,1989,2325,1985

2388835805,1988,2321,1984

2388836805,1993,2338,1984

2388837805,1993,2329,1989

2388838805,1991,2333,1985

2388839805,1982,2327,1984

2388851801,1991,2321,1987

2388852805,1991,2330,1978

2388853805,1986,2320,1981

2388854805,1983,2323,1983

2388855805,1984,2330,1968

2388856805,1994,2331,1946

2388857805,1990,2281,1999

2388858805,1990,2330,1989

2388870801,1984,2327,1991

2388871805,1994,2321,1985

2388872805,1989,2332,1968

2388873805,1990,2327,1993

2388874805,1989,2327,1984

2388875805,1979,2338,1959

2388876805,1987,2327,1982

2388877805,1985,2320,1982

2388889801,1982,2333,1984

2388890805,1994,2323,1995

2388891805,1990,2323,1981

2388892805,1985,2328,1982

2388893805,1989,2320,1989

2388894805,1986,2320,1979

2388895805,1989,2326,1987

2388896805,1987,2333,1987

2388908801,1985,2320,1978

2388909805,1987,2319,2030

2388910805,1979,2325,1979

2388911805,2002,2323,1989

2388912805,1986,2329,1965

2388913805,1986,2323,1989

2388914805,1988,2331,1991

2388915805,1988,2325,2000

2388927801,1987,2328,1985

2388928805,1978,2335,1946

2388929805,1989,2330,1987

2388930805,1979,2333,1984

2388931805,1990,2320,1967

2388932805,1981,2320,1985

2388933805,1995,2338,1986

2388934805,1987,2330,1982

2388945801,1990,2330,1984

2388946805,1988,2331,1984

2388947805,1982,2326,1985

2388948805,1981,2323,2007

2388949805,1996,2320,1953

2388950805,1979,2327,1979

2388951805,1989,2329,2012

2388952805,1984,2326,1971

2388964801,1984,2318,1991

2388965805,1985,2327,2000

2388966805,1987,2325,1986

2388967805,1985,2327,1991

2388968805,1989,2335,1984

2388969805,1987,2325,1987

2388970805,1990,2321,2042

2388971805,1989,2336,1987

2388983801,1983,2327,1988

2388984805,1989,2320,1983

2388985805,1997,2327,2001

2388986805,1988,2324,1991

2388987805,1984,2330,1987

2388988805,1988,2331,2000

2388989805,1987,2330,1979

2388990805,1984,2327,1986

2389001453,1994,2331,1983

2389002805,1986,2331,1986

2389003805,1989,2320,1984

2389004805,1985,2333,1985

2389005805,1990,2327,1985

2389006805,1981,2332,1989

2389007805,1904,2321,1985

2389019801,1990,2317,1984

2389020805,1989,2321,1985

2389021805,1986,2320,1982

2389022805,1986,2320,1985

2389023805,1986,2321,1994

2389024805,1998,2334,1983

